"intrcpt"
0.0413686294996463
0.0254211205007658
0.0354734312368348
-0.00648020988604041
-0.0347236572293566
0.00217459407635087
-0.00388521350775834
0.0143424330090956
0.0115183022110112
-0.00303273940535908
-0.00522731520309227
0.000435386796616531
0.00127801733630534
-2.91170615781567e-05
0.00834097009396163
-0.103164223211094
0.0180263684776768
0.0449432456749895
0.00618664462968231
0.00625091745195857
-0.00303556572764266
0.00343173901731128
0.000158467113629135
-0.00216034042957312
-0.000310361506134324
-0.00398641033163869
0.000697477462760466
0.00431887803290909
-0.0120725861054754
-0.000520708805251966
-0.00157587132396926
-0.00451654833495097
0.00902567888505229
0.00133295802791279
-0.00136980704497308
0.000198122773680396
-0.00302508008444633
-0.0109828877022295
0.0122767183676594
0.00092692222567262
-0.000253206157776696
0.000949953507852428
0.00380565458525504
0.0306236465971394
-0.00014515738260661
0.00732626075946749
-0.0156148246598029
0.00373176131573317
-0.00155668310401183
-0.00268733975533136
-0.0038645022016799
-0.002509835320778
-0.00654026258999356
-0.0124138076199579
-0.0101720465455537
-0.0134445527316285
-0.000125978575308137
-0.00116530046638575
-0.00240056060411204
-0.00418171689501041
-0.00326410241736225
-0.00259493331746254
-0.00215703048587837
-0.00553337839314676
0.000275187975371241
-0.00537084944975179
-0.00012403572974583
-0.00206803976189522
-0.00545116760008019
0.000795001673655957
-0.00298678788624971
0.00296136610125717
-0.00112366257025449
-0.00304895350757085
-0.000368463323057812
4.44786885342749e-05
0.000529693270987308
0.00139308155281482
-0.00425848265067418
0.00296473451362784
0.00209983495472243
-0.0275610262937275
0.000101534743408661
-0.00235187438324487
-0.00017485849523848
0.00117526057799529
0.00196326815427311
-0.00386427545627466
-0.000495844955322322
-0.0291702298867678
-0.00348388382173834
-0.00581207709978584
-0.00220842069657856
0.00184790667995648
-0.00471307929081778
-0.000369898333988582
0.00391801780847992
0.242966259790075
0.066513418514774
0.00795378063322288
0.0143632679139797
0.294620283163419
0.0852874554478312
0.0203378405512352
-0.00374241600185768
0.00304273107544898
-0.0909691080954078
-0.0446282593734948
-0.0280644540449639
-0.0221287971890735
-0.024794744919364
0.00127574464097054
0.00112124823016545
0.00100155272795278
0.00672621747625364
-0.00267438612818239
-0.000363665898930657
-0.000743913293051277
-0.0120635827728439
-0.00189378421265171
-0.0148603308219642
-0.0110960609357493
0.00062005701720248
-0.00152772603335912
-0.00533371311542705
-0.000361534209180082
0.000534656266851991
0.000268613406687236
0.000538316594736519
-0.00260212366879745
0.00290477075577024
-0.00110886767978291
-0.00162387620866477
0.00236274150072163
-0.00794107500315133
-0.00434639336030615
-0.00105412209768805
-0.00051625031452772
-0.013487568833405
