intrcpt
0.006496219114423168
-0.009868687129529598
-0.01009095795989569
0.005056345360040655
-0.011978774331545811
0.00353840299984811
0.0014371587135668497
-0.0037867922148652443
0.0032963566757078944
-0.003575891780059967
-0.001991681742875183
0.06888916559909744
-6.275600418857933e-4
0.00197506948370385
0.005953539779387608
-0.0021768579862209802
-3.2096237813834404e-4
-1.096286242796822e-4
0.0059494835487244584
-0.022947620712660117
-0.003945579497539724
-0.004065901474342558
0.0048576219011519225
0.006361071373430683
-0.003399382069957781
-0.06695454177666499
-6.077134233713186e-4
-0.005022863615379215
-0.004397306522918048
-0.003613330526554526
0.012496688248526538
0.011271002685815617
0.013806859697331333
0.028791056841198166
0.0025872185011803117
-0.0014691998456059314
0.0037122285655226506
0.0012603553303659153
-0.003665295239774643
-0.0011297051516670534
-4.028299405419148e-4
-0.004802047586123791
0.005211130948741258
0.0011663255234216471
3.9410613708355346e-4
0.004281761102586861
0.0038898416949364385
0.011661287905775081
-0.002859388522034975
0.0036618533103868023
-0.005436905715547574
0.003662065324916746
1.3097700308500389e-5
1.8443512258685722e-5
2.437020135791292e-5
2.2461154260407634e-5
1.9237105876987186e-5
3.204375467021141e-5
5.180911914108722e-6
-1.3844561214130009e-4
-1.7074196173254736e-4
-1.4355991955583884e-4
-2.9605788605803257e-5
-1.2878916706324586e-4
-6.71420719053052e-5
-2.9085730858243347e-5
2.729477049995353e-4
-3.3892143076804e-4
-4.860287573631272e-6
3.621661675572433e-5
7.99678570929946e-6
4.238007521809476e-6
1.2886436539510422e-5
-3.2172580471177936e-5
-1.2499059392447054e-5
2.6088042004641324e-6
-6.342270239376939e-7
1.3749483643890397e-5
2.1836970771424563e-5
-1.0056006110622435e-5
-1.2730433182942243e-5
-1.7567619295669206e-5
-2.243762680571354e-5
-1.7966093523108766e-5
-1.3420467589359944e-5
-9.643204537640005e-6
-1.102541738824566e-5
-1.573702586011752e-5
-4.3389464977950705e-6
-1.290375473942416e-5
-1.3985776269866656e-5
-1.1413918435345165e-7
7.601221054164974e-6
5.0282662403045585e-6
1.1400279332400946e-4
2.1379653124639704e-6
-1.7226268625250835e-5
-8.174081697806311e-6
3.307866260997936e-5
9.705389389088542e-5
1.2901247845368825e-4
1.834894624242946e-4
1.4348090118151136e-4
1.0306679186964568e-4
4.477476578900026e-5
4.4666117471612396e-5
1.6632789200163604e-4
1.496561950673265e-4
1.038716131605784e-4
2.4206263388615715e-5
-8.725669899577677e-5
5.576937490757342e-6
-1.2640882909270172e-5
-2.6722666457233184e-5
-8.389476148760196e-6
-1.313225089468395e-5
1.727524903534158e-6
5.069849199481793e-7
-2.3605069939994732e-5
-9.183296485331351e-5
-2.731710383216553e-5
1.7619942208542562e-4
1.0319710787511583e-4
-3.178067164457764e-5
5.4701623221675835e-5
-9.766715533817095e-5
-2.776563332498369e-5
1.503309698939455e-5
7.831099950677963e-6
3.263266371664189e-5
1.9680448896404556e-5
-2.0282602655487617e-5
-6.5400795413241405e-6
-4.416535536559194e-6
-9.94056096096735e-6
-3.3230084668701575e-7
2.186107074473695e-6
3.672260194097394e-6
1.583070809587569e-6
3.218500716381296e-5
3.03362241533431e-5
4.015709009395237e-5
1.946155977177594e-5
1.8150658952300586e-5
8.954671419280338e-7
-1.7856770771130622e-5
-1.461125308858178e-5
-6.8191039287247836e-6
-9.025854087188586e-6
8.782906326062199e-6
3.217575489111808e-6
1.9775861740475925e-7
-6.2121418150746464e-6
-3.9301577599537115e-6
8.5614154244997e-6
-2.2106992640175835e-5
-1.1458688058824e-5
-1.4866087134118317e-5
7.326380214278313e-6
-1.237798341883107e-5
-1.7442717580779323e-5
-8.34211214648853e-6
-1.8258353083929292e-5
-1.8090800017558335e-5
2.798282414456941e-7
7.741522819241217e-6
8.290591306083113e-6
1.4905731952474622e-5
-1.5088279147044925e-5
-1.1532406403084937e-5
7.213415883520074e-7
-5.119189598043272e-6
1.3510814151811838e-5
1.176054290785638e-6
-6.090385850258915e-6
-1.879693858352585e-5
-3.5641656043674876e-6
-5.8080143873771794e-6
-1.014106902233843e-5
-9.691416191179923e-6
6.572128739816997e-7
1.5537075026028428e-6
-0.13259280850888894
-0.1346716834388284
0.19558164869779696
0.00329125198221709
-0.007528101499711586
-0.05665358698302449
-0.009711441752058835
-0.02849256108441445
-0.01596677575139122
-0.005724458145981404
-0.014247062067855434
-0.0022049534797649647
-0.014957358592245097
-0.006665618517126996
0.0017470941479565947
5.109920334963334e-4
6.269166707819916e-4
1.5706331542002393e-4
0.0026704346319633403
2.1044570379961185e-5
9.380943913789404e-5
3.1683571929272945e-4
9.00179479628814e-4
3.807522899961054e-4
-1.7874672216401538e-4
2.588740846704107e-4
-0.0032807218435789267
-0.0016528602472859614
-0.0012562203715135813
-0.0010761601186321493
-0.005540048072088328
-5.258147873183911e-4
-3.7046984009156164e-4
-9.608791818796848e-4
-0.0031413283443758096
-9.093764944045252e-4
-6.720894562063862e-4
-9.15358930383399e-4
-0.00017350447699252442
1.2393624755262643e-4
-3.479663381401513e-4
0.002241582919116369
0.0011769808523970189
4.164936731278665e-4
9.653827586329054e-4
9.659232572001381e-4
-9.391180810639072e-4
0.002199521978310957
0.008242711880593853
3.0341928776990066e-4
7.708456600027763e-4
5.299614938064261e-4
-0.001075174075645584
2.1259299934059912e-4
4.17503265839947e-4
9.567148040093435e-6
2.782225604432939e-5
-6.017353118606496e-4
-6.090494022517338e-4
0.011310130397646386
0.005203258587206445
-0.0020585909930017246
-2.8265546911088413e-5
-3.592509428192808e-4
-1.850896686781554e-4
-0.0033097457646802135
-3.5548956622085965e-4
-6.60932104451341e-5
-7.987302482930745e-4
4.384380791671958e-4
-5.817867765665493e-4
4.145507085323151e-4
-3.006009047535718e-4
-0.0017284286693565352
-0.0010489209595564049
-0.0010467363608101675
-0.0017265178213510745
-8.468269098443143e-4
1.0937605042388882e-4
-1.3969407780868088e-5
-1.8272795514463758e-4
-3.8043374935061374e-4
-3.205319564266239e-5
-3.270191576270039e-4
-2.1007273599510994e-4
-3.7571968451925654e-4
5.281670150318749e-5
1.845367801064118e-4
-3.085352454007683e-5
6.067375394971226e-6
6.50058969572629e-5
-1.1292421590755883e-4
2.784372241502268e-5
4.1898303915930275e-5
-1.87815760964405e-7
-6.866034147057559e-6
-4.6694890094987025e-5
-4.3213473499121566e-4
2.390701289999802e-4
3.5506931631577903e-4
2.583353772096212e-4
1.939530956030039e-4
2.1094597480535412e-4
-1.6018195201055198e-4
5.2403142699270185e-5
2.609777277616529e-4
1.0899183915304793e-4
7.695748573877718e-5
1.64861914474708e-4
-0.00112897607957271
-3.636074166458331e-4
1.8616908771615956e-4
-6.772796182475514e-4
-4.421866758493538e-5
1.1554058301395152e-4
-3.079090374740294e-4
2.5649145000120977e-4
3.120029508722557e-4
2.4050450602306874e-4
2.448611856772672e-4
1.9442863525066226e-4
3.066659368606334e-4
-2.7855289890004596e-5
-8.396716067014227e-5
-3.44476071771793e-5
-1.3584163769092514e-5
-3.994809993347419e-5
2.1114552535767315e-4
-2.304689939234402e-4
-2.0809554197011e-4
-1.2299148117187513e-4
-1.29197524579784e-4
-1.226498750365112e-4
