hat_vals
2.2861581815502934e-4
0.0016907901731413257
-2.925747730432458e-4
-2.0567635394690755e-4
0.0014745210670369469
7.367639409744217e-4
1.9833907882325206e-4
0.028408420330848002
-1.3041016351731248e-4
-1.2918736620267163e-4
-1.191613933959905e-4
-8.198632231758497e-5
-1.2893024995310902e-4
-1.1907560464817671e-4
-9.22676343439176e-5
-8.388873853706945e-5
-9.84194321799127e-5
-1.2162481797911155e-4
-7.344728666320017e-5
1.4664615760106258e-4
6.802655908082217e-5
0.02301825647821518
-6.584686046968273e-4
-2.3429286468284517e-4
-4.4195700411221793e-4
-2.91573330718653e-4
0.001171320518544967
4.694167557122986e-4
0.001958716035591365
0.003299868496413273
0.008606618964397579
-0.0018480172805196027
0.0018184449641156003
-0.00192171992642301
-0.0017394504228510404
0.006541696016452596
7.466534401222581e-4
-0.0019719313362631472
0.0020922381737666553
-0.0020342999466785878
0.0021925029697755574
0.0031606952040815575
-5.748905744681245e-4
-0.0018333612815019619
-0.0011458496606601043
-0.001658387324160938
0.004965807799006974
0.012229026736779607
-9.88986816014681e-6
-1.0839402129808045e-5
-1.1544279565291901e-5
-1.0681543956179965e-5
-1.1508034061315328e-5
-9.47160724955368e-6
-8.33529527523364e-6
6.379681015906307e-4
8.260695445204426e-4
3.6611591299283175e-4
3.13222822010368e-5
5.844110719977236e-4
2.556220647523845e-4
3.4537479013770967e-4
0.006921150308712934
0.010762556758362159
-6.093113484144985e-6
-2.052623592396288e-6
-2.375396923578283e-6
-1.561075573229198e-6
-8.237197360055586e-7
-2.526512158431062e-6
-1.8394969660512096e-6
-2.6592214754054884e-7
-2.8299099172676502e-6
-1.1282472472921975e-5
-5.36457757060361e-6
-1.2310860018140246e-5
-9.619956659356373e-6
-5.386945603292743e-6
-8.278038575762879e-6
-6.258697139708086e-6
-7.928247218368831e-7
-7.486155778571039e-6
-1.230268613962941e-5
-7.854910659363571e-6
-1.0160206169504789e-5
-8.547977235997335e-6
-7.711574400889755e-6
-5.605882926793991e-6
2.42243507492704e-6
1.5125311476700599e-5
2.168293344477258e-4
-1.2316212503443912e-5
-1.1809319321325522e-5
-1.0945669054856838e-5
1.1418143764868183e-4
4.73091434298283e-4
5.223608341448166e-4
6.447030478710939e-4
-4.308873317006173e-6
-3.617600216310829e-6
-2.673750376319581e-6
-3.213978085791325e-6
-3.5769261411806673e-6
-2.6298133819647357e-6
-2.742160732091393e-6
-5.332283516699294e-6
-1.0478703321004989e-5
-1.0398879672279619e-5
-5.1970824859409465e-6
-3.2808050163467363e-6
-4.0835104304931145e-6
-1.229662393064613e-5
-1.0563714382957323e-5
-5.2366864558963e-6
-1.1852389036992783e-5
-1.067791987210221e-5
9.492087518968765e-4
7.675931118250914e-4
0.001437026977737149
7.382082143418129e-4
0.0011709047466790733
9.99353671498335e-4
3.424268126835592e-4
-5.308508522370218e-6
-6.081128706166134e-6
-1.9603979323245115e-6
-2.2188557571112497e-6
-3.8119262540339593e-6
-2.4680776001077995e-6
-1.6630978424974695e-6
-1.5610179777761082e-6
-2.66153015422678e-7
-7.861722431421703e-6
8.59900064053643e-6
-5.278096749074606e-6
1.4068591278067444e-4
-1.0670710132918282e-5
-6.155193004160414e-6
-6.459757767871779e-6
-1.0133729856522744e-5
-1.2683586182266563e-6
-9.068225439089633e-7
-6.524745662423632e-7
-9.745821225004983e-7
-1.2048670582462863e-6
-2.579154012807426e-7
-7.530255214882812e-7
-3.089634558307807e-7
-3.050092526445778e-7
-6.527733413730321e-7
-2.4616379455828143e-6
-5.526289833938412e-6
-9.366301180143176e-7
-3.9136857391450836e-6
-1.63633536229554e-6
-1.2025212400244478e-6
-2.942972372061953e-6
-6.708827105413501e-6
-1.7084692015378265e-6
-4.780681721443415e-6
-5.55774237676122e-7
-6.87991439740195e-7
-4.735003983237386e-7
-3.8140780279427316e-7
-1.539288004334381e-7
-1.6008684415875278e-7
-1.8419796178002271e-6
-2.039834766374097e-6
-1.5628865221229086e-6
-2.9320509856709206e-6
-2.461110520667527e-6
-1.648216237989211e-6
-1.312854817196928e-6
-1.8519020680385242e-6
0.0020607010590786017
0.0021027636826616344
0.005472039400998257
-1.8667665703608682e-4
-1.7060156837026886e-4
3.961997183159173e-4
-1.8316074089386265e-4
-1.8870232702188647e-4
-1.28307842334552e-4
-1.7013537237770424e-4
-1.823043834193638e-4
-1.746824422837787e-4
-8.434376700102503e-5
-5.0204282556896496e-5
-6.612144768838262e-5
-6.270139111786736e-5
-6.0786067412991554e-5
-3.1958734157073504e-6
-4.9855891434872916e-5
-5.5813316397792666e-5
-9.011432873352854e-5
-8.480533969567774e-5
-8.23270728711869e-5
-8.792405514042109e-5
-5.920273313302927e-5
-3.609555481823816e-5
-3.908874980603106e-5
-3.6816963249938324e-5
-6.883272495287222e-5
-8.971304125590783e-5
-8.181006510053997e-5
-7.371297798767842e-5
-7.544260873262445e-5
-7.245293402003047e-5
-8.079997202526809e-5
-8.810686831626434e-5
-7.642420648028892e-5
-8.667096712909893e-5
-8.971208376821888e-5
-8.560674843814717e-5
-8.890066561229497e-5
-8.508340920642302e-5
-8.692044597492024e-5
0.0011634709306291408
-7.469159174589279e-5
0.0016637936743070052
0.007860094830967366
0.006188793500610438
4.4692591044336196e-4
3.45684450615026e-4
-6.400521756419062e-5
-5.649623177067764e-5
-9.02765195668898e-5
-7.849753764944663e-5
-8.755282788250004e-5
-8.857790231004527e-5
-9.032581824792943e-5
0.0025997158686898426
0.005256222754974627
3.7055513151408435e-4
1.5847727056744537e-4
-8.307233927181422e-5
-8.815194813707432e-5
6.138248300645326e-4
-5.585962055859207e-5
-1.4580957288079743e-5
-6.020730134040969e-5
-3.045101359436545e-5
-7.281154995917209e-5
-7.743285275927654e-5
-9.010750846983999e-5
0.0013010483829115583
0.0010925179301443562
0.0013029004714242265
0.0013860436800602679
7.657059626467615e-5
-8.323265326613259e-5
8.904174571418849e-6
3.188340628475499e-5
1.1339200677500084e-4
-8.647478441094174e-5
1.1028294102742089e-4
9.564075346468681e-5
-1.4758542136905008e-4
-1.4858932022373492e-4
-1.4871619853203935e-4
-8.526761153240239e-5
-8.628629836320204e-5
-1.2857822502076023e-4
-1.4332609034221192e-4
-1.2586481688091233e-4
-1.2594680736337382e-4
-2.312822908534477e-5
2.5192768885932752e-5
8.692904775553654e-5
-4.1536819178259605e-5
-4.4448228957479764e-5
-4.3927316688825386e-5
-3.941766332256067e-5
-4.1672215294545555e-5
-4.057885993436114e-5
-8.931230351142189e-5
-9.764120990929843e-5
-1.024464558006755e-4
-1.1309759908460794e-4
-1.1606252897981386e-4
-1.1288850194140219e-4
-1.1277355163392686e-4
-1.2398694879260693e-4
-1.2516248656147742e-4
-1.2892824777733025e-4
-1.355344022661857e-4
-1.3245566310721388e-4
-6.488116469556277e-5
-6.805746261447664e-5
-6.9605240983110835e-05
-4.910938206320723e-5
-4.913936326101023e-5
-4.7756163818634366e-5
5.135530083507526e-4
3.0051563537095854e-4
5.056705486652645e-4
1.7231432719646105e-4
1.725911995308085e-4
1.72037361532755e-4
0.0019868717792974515
0.001978362449767434
0.0019787492576238057
0.0019740496491248813
0.0012435642494644293
0.001243660294630247
0.002017013260432658
0.0020032569044508377
0.0012636921178393688
0.0019995844542972803
0.0037370884988604807
0.0037370884988655088
5.017025746822734e-4
4.968188132857152e-4
4.953499494365662e-4
7.678089328940778e-4
0.001283090999662664
0.0012811438079152486
-7.501525409309764e-4
-7.213055900788402e-4
-7.550024506816443e-4
-7.167695728681183e-4
-6.372710373833536e-4
-6.233625083537889e-4
-6.439033867348383e-4
-7.500148197267904e-4
0.005150839957908816
0.0021776290583191246
0.00496233890156098
0.009662254747710784
0.007651346772841329
0.004515508249492142
-2.7132608088629042e-5
-1.7305673489816746e-5
-1.0383633434768446e-5
-2.520338575022402e-5
-6.243140302741341e-6
-1.4652934565975111e-5
4.430124265754169e-4
-1.2672425570305665e-5
-1.3478193277068004e-5
-2.6008275513620963e-5
5.136487798254221e-4
-1.4380213178319232e-5
-1.342491989816605e-5
-5.878894007096737e-6
-8.3926514784324e-6
-3.0133478219531687e-5
-8.290805814158964e-6
-6.9694941920937175e-6
-7.995067791358622e-6
-4.039612953217836e-6
-1.6304813653492172e-5
0.002671514566897783
-1.3687890256752558e-5
-1.0299262177684186e-5
-1.5010686314221707e-5
-6.232724862499011e-6
-3.097683930793378e-5
0.02546509362231674
-1.1748766599398203e-4
6.982878924451166e-5
-4.9033397075518505e-5
-5.574218065076174e-5
-1.0984807455920036e-4
-7.823466950548528e-5
-9.241095937259064e-5
1.2884892651458153e-5
-1.895138582255353e-6
-9.205559702062165e-5
-1.1644803395692517e-4
-1.1400248616446972e-4
-1.1298359413349221e-4
-8.461464207825527e-5
-1.1803700796665547e-4
-1.1781965630564261e-4
-1.1567058813122274e-4
-1.1644650110230896e-4
-1.1258520789017832e-4
-1.1555024282856736e-4
-1.1219350802185981e-4
-1.106234282227611e-4
-1.1800747200152395e-4
-1.1804208840611077e-4
-1.1804104682782202e-4
-1.1804689289549593e-4
-1.1382122809962753e-4
-1.0828919772810024e-4
-7.448581805036818e-5
0.002929177384818458
0.0020201263965963735
0.0036433967615527325
0.0012475963093847675
0.0020506823401756254
0.0029011002164927224
0.005966579199323731
0.0013438887774867543
0.007459420408695234
-1.1763633151817279e-4
2.1276224498045436e-5
-1.1768822785537243e-4
-9.085057678599632e-5
-1.1804858785872579e-4
-1.0621484281876741e-4
-5.9108059971947375e-5
2.0101627080122914e-4
-1.04039516477747e-4
-1.0409685297863975e-4
-1.1799918007358566e-4
-1.1746171741047225e-4
-7.731897695726658e-5
-5.4435692213991743e-5
1.0137658369999452e-4
1.0132919284566003e-4
-1.1666396730078634e-4
-1.1728165778911547e-4
-1.1530283214866827e-4
-1.1643816651395982e-4
-1.1418576629053164e-4
-1.1517181991279665e-4
-1.12536415145725e-4
-1.1226743037590905e-4
-1.0745953167729895e-4
-1.080224859046651e-4
-9.935072783575418e-5
-9.996956463397809e-5
-1.1248064234065157e-4
2.9150280737010418e-5
-8.556714576256038e-5
2.2787781463481593e-4
-2.002323023986919e-5
5.370572956097129e-4
8.0064724849675275e-05
9.49562488799622e-4
3.2242925721027733e-4
0.0020062538950256846
0.008505481460900433
-0.0014245242921019734
0.003916829278541965
0.0017326311718646368
-0.001275192594841721
0.016292291842364515
0.0022642112340896334
9.561789197050646e-4
0.0018825345831620876
-0.0035266582510631
-2.0170270638041458e-4
-2.651334798347205e-4
0.02634399327971297
-2.791661584107107e-4
7.935545676843162e-5
0.0010517400744104802
-2.531020654107772e-4
0.0010331310337013933
-1.6652058238851114e-4
-2.833861105363151e-4
-2.77015522137374e-4
-2.23316980180947e-4
-2.6293346086539356e-4
0.0015484567983819239
0.0037039509454607385
0.0016243558135291653
0.0036712832205263697
0.003682299870158512
0.0024928021293104796
-3.2115886297986605e-4
-3.201914587193227e-4
-3.211293759433991e-4
0.003005210114188012
0.0037808418664417175
0.0037860043207398344
-2.758291825377908e-4
-2.7875064066289386e-4
-3.2010661060759055e-4
-2.9135103704789163e-4
-2.7174954251738047e-4
-2.4847283724365246e-4
-3.206353234310758e-4
-3.153881087986149e-4
-3.2070418710417807e-4
0.0036729753954138256
0.005046005440200821
0.002674387716947731
-2.6830174635976916e-4
-2.962377359047854e-4
-3.047304933019874e-4
-2.474315471882203e-4
-2.642614334481209e-4
-2.7115469199154844e-4
2.917175674675809e-4
0.006342459629949461
-0.001667639685431704
-7.667304510320157e-4
5.812443082494251e-4
0.006194271052455378
0.006072104038810219
0.0021671025791124513
0.003925539230986143
-0.003309640350572798
0.00166769609917441
-0.003129765788016457
0.005725404575147474
0.009868835376885736
6.570219826403134e-4
-7.319228721878217e-4
-5.114840034187159e-4
7.020690806235965e-4
0.0033467881047279558
0.005393816888340645
7.787836089699362e-4
0.009882579116629405
0.005243482837489854
0.0037885397751016934
0.0032872886978879273
0.002731078700992344
9.400658556729448e-4
-5.207816820475962e-4
-3.316950357812104e-4
-7.19276903652028e-4
-7.04812888309685e-4
-6.969978310565267e-4
-7.269709304743009e-4
-6.963082775915924e-4
-6.852235100995816e-4
-6.933121805113605e-4
-7.122238976666952e-4
-7.282034182993683e-4
-6.142139748399255e-4
-4.5347123576935103e-4
-1.9204347320387057e-4
-4.6715527001407953e-4
-3.836778422729813e-4
-2.878189322380844e-4
0.004230010758665157
0.003101534770170693
-0.0032439353386738198
-0.003446245777178416
0.0025814566642723314
0.0020412627571104024
-6.411729033695965e-4
-0.0045793197401361304
-0.004017748428893983
-0.00455168880955389
0.004553948410779222
0.0015574153824809511
0.004384905430343292
0.00529651368598871
0.003225851312313183
0.004081100126551055
0.0027183493161421616
-0.004484619279296382
0.006711727106760945
0.0030326287252556896
-1.9012888131274847e-4
-2.0779473456265584e-4
-2.373360701301186e-4
-2.4700325999800417e-4
0.0014667567633556023
0.0010644906128879942
0.0015554499344740175
-1.510440971565366e-4
0.002717589396443579
0.001188497374100797
0.002236434490412913
0.0012734826254608461
-7.596067020838072e-5
-1.8068075848236964e-4
-2.207055073355043e-4
-2.1667060542233794e-4
-1.9490143921960685e-4
-2.448975903995516e-4
-2.3869810346172204e-4
-2.2718299387971148e-4
-1.8645870248555697e-4
-4.8497363521495946e-5
-1.071079875950006e-4
-1.9958369616934695e-4
-2.445600121993891e-4
-2.9341523856294576e-4
-2.426358783173931e-4
-3.835664449895788e-4
-2.2813023984366725e-4
0.001646727474794384
0.0019517658105726355
0.0028515372377209535
0.009181794314517487
0.0015314584266673363
0.003484686425010822
0.0016647363344490726
0.0078123409523027905
-3.6576607764409e-4
-3.576286731647127e-4
0.01229300067037763
0.017186245257861894
-0.00111751623523246
0.006297266648456804
-8.012735187094229e-4
-0.0011467878377996606
0.005837600009490524
-7.869110904253601e-4
0.014107609953481703
0.006671577103783303
-0.0023093974328142414
-0.0012349225503280065
-0.0013946505929610961
-0.0014995939616840176
0.004072836418454759
0.004654966470846703
0.02640166602789302
0.006823906728017258
0.019570954731720932
0.0028245564623822564
0.0020400958652931644
0.0013122773271852838
0.0010454463478338065
0.0071954348120802656
0.004820756001992841
0.005394139954405265
0.0033226404369397747
6.606179983557081e-4
9.855395691588805e-4
1.9813132273216152e-4
-5.13531881750213e-5
-7.141252821552153e-6
1.5025981960337063e-5
-6.605926590367397e-5
-6.448930975805395e-5
-2.5155534751462853e-5
-3.156540830072262e-5
-4.698935356552176e-5
6.154267479666323e-6
-6.915905615974071e-5
-5.64126213653435e-5
-5.6175938740799e-5
-6.152960536906845e-5
-2.741908514829154e-5
-1.908837822883279e-5
-1.926944235223632e-5
-2.1617299978124443e-5
-2.644349570679123e-5
-2.6681399734029163e-5
-4.039480906495631e-5
-3.117238734212586e-5
-1.1616007051721373e-5
-1.373970735350192e-5
-1.2022474560411932e-5
-1.602271574863799e-5
-2.536613768450215e-5
-1.9429954765899876e-5
-1.746094409478871e-5
-2.259473022584953e-5
-2.4129492862089783e-5
-2.6460713987334032e-5
-3.343597451358188e-5
-2.887677259126908e-5
-9.95381525420867e-6
-1.1473338998519455e-5
-9.47918560642717e-6
-9.823239922030411e-6
-2.4575785176121912e-6
-5.737635286551319e-6
-8.133020265551068e-6
-6.871749436277945e-6
-8.308602346348583e-6
-4.082426197453056e-6
-3.4326749722384817e-6
-1.167612047547522e-5
-5.636222308072618e-6
-6.0548516216880914e-6
0.028869147674612173
-2.1883275951749634e-5
-3.926693399775976e-4
-3.7059333970516006e-4
-3.365967267286228e-4
-1.3575565585443745e-4
-2.9507909338750727e-4
-2.3626790356988265e-4
-3.1748039943789794e-4
-3.0516290076845797e-4
-3.490118370508902e-4
-3.381522161180629e-4
-3.6183654574578616e-4
-3.9195435614144443e-4
0.0010717434144036195
0.0012497071485429569
4.69727855639571e-4
0.0025208354032433293
6.643638079661488e-4
5.594316554610829e-4
9.860076826650331e-4
0.0011763018896464373
